class,allCaps,adjectives,superlatives,avgSentenceLen,neu,sent_overall,sent_pos,sent_neu,sent_neg,spelling_errors
0,0.0,298.0,1.0,164.98765432098764,0.0,-0.9991,0.074,0.802,0.124,0.003938178035369297
0,1.0,58.0,2.0,174.25,0.0,-0.8795,0.065,0.848,0.087,0.005126744517231558
0,1.0,178.0,2.0,154.44,0.0,0.9895,0.079,0.871,0.05,0.003468208092485549
0,0.0,84.0,2.0,136.8,0.0,-0.9659,0.124,0.734,0.142,0.00433996383363472
0,1.0,92.0,0.0,133.9047619047619,0.0,0.9853,0.101,0.831,0.069,0.0051056338028169015
0,0.0,77.0,3.0,91.57777777777778,0.0,-0.2272,0.095,0.814,0.09,0.005752636625119847
0,1.0,18.0,0.0,222.14285714285714,0.0,0.9531,0.091,0.881,0.028,0.006402048655569782
0,0.0,36.0,0.0,177.36363636363637,0.0,-0.9902,0.018,0.837,0.146,0.004580152671755725
0,0.0,12.0,0.0,188.5,0.0,-0.4588,0.025,0.918,0.057,0.01453104359313078
0,0.0,33.0,0.0,125.0,0.0,-0.886,0.06,0.845,0.094,0.004325883201153569
0,0.0,105.0,6.0,139.2391304347826,0.0,0.9994,0.186,0.743,0.071,0.003869969040247678
0,1.0,120.0,4.0,94.76470588235294,0.0,0.9779,0.109,0.808,0.083,0.009005321326238231
0,0.0,194.0,10.0,168.21153846153845,0.0,-0.9991,0.072,0.781,0.147,0.007379654859218892
0,0.0,46.0,0.0,116.61111111111111,0.0,-0.8582,0.137,0.712,0.152,0.009915014164305949
0,2.0,133.0,1.0,169.19607843137254,0.0,0.9905,0.086,0.849,0.065,0.00425776754890679
0,0.0,82.0,0.0,199.52380952380952,0.0,0.7956,0.072,0.861,0.067,0.0037968675842429997
0,1.0,73.0,8.0,148.64705882352942,0.0,-0.7559,0.042,0.904,0.054,0.010216110019646365
0,0.0,63.0,1.0,112.75,0.0,0.9902,0.116,0.825,0.059,0.006045616927727398
0,0.0,44.0,0.0,121.0,0.0,0.9372,0.142,0.756,0.102,0.005740057400574006
0,0.0,24.0,0.0,127.8,0.0,0.5525,0.063,0.899,0.039,0.005439005439005439
0,4.0,56.0,1.0,111.21875,0.0,0.9761,0.087,0.877,0.036,0.005843071786310518
0,0.0,94.0,0.0,165.75757575757575,0.0,0.999,0.139,0.847,0.014,0.004168176875679594
0,1.0,44.0,1.0,163.25,0.0,0.9919,0.125,0.837,0.037,0.011380880121396054
0,1.0,75.0,0.0,181.45,0.0,-0.9688,0.087,0.793,0.12,0.004099480732440558
0,8.0,133.0,3.0,99.84126984126983,0.0,0.9883,0.114,0.804,0.083,0.007866582756450597
0,1.0,103.0,4.0,165.73170731707316,0.0,-0.9755,0.064,0.858,0.078,0.004225557336441789
0,0.0,45.0,0.0,143.3181818181818,0.0,-0.9969,0.022,0.826,0.151,0.0018856065367693275
0,15.0,97.0,0.0,141.64444444444445,0.0,-0.9831,0.086,0.8,0.114,0.0023320895522388058
0,0.0,93.0,4.0,135.05882352941177,0.0,0.9936,0.122,0.803,0.074,0.0019438444924406047
0,1.0,28.0,0.0,192.5,0.0,0.9036,0.095,0.847,0.058,0.009696186166774402
0,1.0,82.0,1.0,177.75862068965517,0.0,-0.9994,0.079,0.691,0.23,0.004049363671423062
0,0.0,60.0,1.0,203.875,0.0,0.8737,0.106,0.797,0.097,0.0015248551387618177
0,1.0,155.0,1.0,178.9318181818182,0.0,0.9563,0.065,0.884,0.052,0.0066767447719828675
0,1.0,103.0,4.0,167.90625,0.0,0.9979,0.153,0.767,0.08,0.005547337278106509
0,0.0,167.0,0.0,139.72727272727272,0.0,0.9733,0.091,0.842,0.067,0.006320134141622598
0,0.0,102.0,2.0,236.26315789473685,0.0,0.9959,0.122,0.826,0.052,0.0015507310589277803
0,0.0,87.0,3.0,97.39024390243902,0.0,0.9991,0.188,0.752,0.06,0.009169764560099132
0,0.0,119.0,1.0,121.13636363636364,0.0,0.9962,0.155,0.746,0.099,0.004834510970621049
0,3.0,242.0,1.0,107.15789473684211,0.0,-0.9997,0.073,0.772,0.155,0.004306153632448951
0,0.0,72.0,1.0,167.96875,0.0,-0.9636,0.051,0.881,0.068,0.005539143279172821
0,1.0,89.0,2.0,167.21428571428572,0.0,-0.9975,0.067,0.78,0.153,0.002970507107999151
0,0.0,34.0,0.0,150.78571428571428,0.0,0.2934,0.089,0.834,0.077,0.010323791647114031
0,3.0,79.0,2.0,180.92,0.0,0.9932,0.113,0.837,0.049,0.004396570674873599
0,0.0,59.0,2.0,182.33333333333334,0.0,0.3519,0.108,0.78,0.113,0.013798111837327523
0,3.0,54.0,2.0,178.26315789473685,0.0,0.9297,0.059,0.908,0.033,0.004983875696276752
0,45.0,985.0,18.0,159.8915254237288,0.0,0.9999,0.124,0.815,0.061,0.008666638687203592
0,0.0,127.0,1.0,178.70731707317074,0.0,0.9942,0.094,0.851,0.055,0.007189365165491048
0,0.0,53.0,0.0,129.16,0.0,-0.9261,0.066,0.846,0.088,0.007357449417535254
0,3.0,31.0,1.0,245.8,0.0,0.3434,0.077,0.852,0.071,0.0267639902676399
0,1.0,107.0,1.0,111.69811320754717,0.0,0.9984,0.132,0.825,0.043,0.005689424364123159
0,0.0,30.0,1.0,134.125,0.0,0.9413,0.158,0.783,0.059,0.006481481481481481
0,0.0,19.0,0.0,136.5,0.0,0.9153,0.121,0.826,0.053,0.003639672429481347
0,3.0,102.0,1.0,198.53571428571428,0.0,0.9493,0.066,0.884,0.049,0.005010737294201861
0,3.0,29.0,1.0,356.5,0.0,-0.8625,0.074,0.825,0.102,0.02729181245626312
0,0.0,42.0,1.0,112.0,0.0,-0.7556,0.053,0.884,0.063,0.008816705336426913
0,3.0,63.0,1.0,132.2258064516129,0.0,-0.9737,0.05,0.864,0.085,0.007493352671017646
0,3.0,27.0,0.0,266.6,0.0,-0.8228,0.089,0.782,0.129,0.01944652206432311
0,0.0,55.0,0.0,87.72727272727273,0.0,0.986,0.142,0.768,0.09,0.0058079945336522035
0,3.0,58.0,0.0,168.1,0.0,-0.8999,0.087,0.805,0.107,0.008862629246676515
0,0.0,121.0,2.0,140.2941176470588,0.0,0.6739,0.12,0.774,0.106,0.004718945176960444
0,0.0,43.0,0.0,238.8,0.0,0.2556,0.101,0.794,0.105,0.007926574885273258
0,0.0,31.0,1.0,155.35714285714286,0.0,0.9952,0.187,0.751,0.062,0.002742230347349177
0,0.0,8.0,0.0,129.42857142857142,0.0,-0.0562,0.041,0.896,0.063,0.007675438596491228
0,2.0,35.0,0.0,220.625,0.0,0.9641,0.1,0.87,0.03,0.012979683972911963
0,0.0,106.0,2.0,145.41666666666666,0.0,0.9963,0.123,0.819,0.058,0.009595484477892756
0,1.0,109.0,3.0,129.49056603773585,0.0,-0.9976,0.063,0.811,0.126,0.00419014593266869
0,0.0,11.0,0.0,685.0,0.0,0.4215,0.067,0.888,0.044,0.032116788321167884
0,1.0,75.0,5.0,154.0,0.0,0.979,0.117,0.842,0.041,0.002857142857142857
0,0.0,75.0,0.0,170.25,0.0,0.9734,0.078,0.874,0.049,0.004170141784820684
0,3.0,26.0,0.0,287.75,0.0,-0.9196,0.065,0.807,0.128,0.024263431542461005
0,14.0,80.0,1.0,128.77777777777777,0.0,-0.9883,0.112,0.747,0.142,0.0057692307692307696
0,0.0,79.0,1.0,146.55882352941177,0.0,0.9991,0.154,0.835,0.011,0.007165605095541401
0,0.0,104.0,0.0,116.6875,0.0,0.9933,0.079,0.888,0.033,0.0069014333746239605
0,1.0,15.0,0.0,102.28571428571429,0.0,0.8225,0.085,0.891,0.024,0.018005540166204988
0,0.0,49.0,0.0,174.33333333333334,0.0,0.9566,0.124,0.792,0.085,0.00683111954459203
0,0.0,48.0,0.0,170.75,0.0,0.6512,0.045,0.923,0.032,0.002180232558139535
0,0.0,47.0,2.0,142.69565217391303,0.0,-0.985,0.052,0.849,0.098,0.006646525679758308
0,0.0,42.0,0.0,222.66666666666666,0.0,0.5127,0.079,0.847,0.075,0.008884501480750246
0,0.0,124.0,1.0,109.20833333333333,0.0,-0.9245,0.047,0.887,0.066,0.008108617763530078
0,0.0,34.0,1.0,773.0,0.0,0.6597,0.075,0.875,0.05,0.004521963824289405
0,0.0,52.0,1.0,219.7,0.0,0.9766,0.087,0.894,0.019,0.008597285067873304
0,0.0,74.0,2.0,165.2962962962963,0.0,-0.9426,0.049,0.896,0.054,0.00868596881959911
0,3.0,82.0,1.0,73.85,0.0,0.9945,0.139,0.815,0.045,0.02036727879799666
0,0.0,73.0,2.0,158.60714285714286,0.0,0.9979,0.158,0.775,0.067,0.006490599820948971
0,3.0,81.0,3.0,141.6551724137931,0.0,0.9989,0.157,0.828,0.015,0.007482500603427468
0,3.0,77.0,3.0,133.03030303030303,0.0,0.9992,0.176,0.793,0.032,0.0056433408577878106
0,0.0,114.0,2.0,149.52631578947367,0.0,0.9698,0.08,0.866,0.054,0.004018169112508735
0,1.0,47.0,2.0,214.41666666666666,0.0,0.8337,0.057,0.911,0.032,0.0034802784222737818
0,0.0,59.0,4.0,123.6923076923077,0.0,0.9913,0.094,0.875,0.031,0.007087827426810477
0,0.0,89.0,3.0,108.0,0.0,0.9663,0.115,0.795,0.09,0.004582586172544332
0,3.0,24.0,0.0,281.5,0.0,0.7096,0.126,0.785,0.089,0.018600531443755536
0,1.0,65.0,0.0,128.76190476190476,0.0,0.9891,0.121,0.839,0.04,0.01171303074670571
0,0.0,79.0,0.0,147.4,0.0,-0.999,0.06,0.743,0.197,0.006503700381251401
0,0.0,71.0,0.0,227.4,0.0,0.9879,0.121,0.797,0.082,0.005029521102121146
0,0.0,71.0,1.0,98.54285714285714,0.0,-0.309,0.08,0.835,0.085,0.0037302725968436155
0,23.0,224.0,11.0,120.71698113207547,0.0,0.9987,0.111,0.829,0.06,0.006890678228553731
0,0.0,128.0,3.0,184.2,0.0,-0.9974,0.051,0.835,0.114,0.003639304488475536
0,4.0,26.0,0.0,323.75,0.0,0.8111,0.118,0.79,0.091,0.02234206471494607
0,1.0,78.0,0.0,155.0857142857143,0.0,-0.098,0.111,0.783,0.106,0.01060329067641682
0,1.0,41.0,1.0,117.95,0.0,0.9122,0.104,0.828,0.068,0.008399832003359933
0,0.0,135.0,2.0,125.31746031746032,0.0,-0.9866,0.072,0.839,0.088,0.004012036108324975
0,0.0,52.0,1.0,209.0,0.0,0.9792,0.117,0.827,0.056,0.007138001359619306
0,0.0,107.0,1.0,96.41818181818182,0.0,0.9892,0.102,0.845,0.053,0.006527415143603133
0,0.0,72.0,1.0,191.83333333333334,0.0,-0.989,0.066,0.824,0.11,0.006046210321744763
0,0.0,35.0,0.0,115.75,0.0,-0.9856,0.038,0.852,0.111,0.003563791874554526
0,0.0,60.0,1.0,114.5,0.0,0.9133,0.136,0.752,0.112,0.008346213292117466
0,0.0,60.0,2.0,118.3157894736842,0.0,0.9942,0.198,0.715,0.087,0.003956043956043956
0,0.0,76.0,1.0,108.65714285714286,0.0,0.9794,0.09,0.863,0.047,0.0046875
0,2.0,77.0,1.0,172.41666666666666,0.0,0.962,0.097,0.838,0.064,0.01248499399759904
0,0.0,244.0,2.0,140.23076923076923,0.0,-0.9986,0.091,0.774,0.135,0.009790590155017678
0,0.0,77.0,3.0,301.0,0.0,0.9944,0.129,0.81,0.061,0.011592602815346398
0,0.0,62.0,3.0,145.86363636363637,0.0,0.9845,0.13,0.779,0.091,0.005878712871287129
0,2.0,77.0,0.0,118.8913043478261,0.0,0.9799,0.1,0.833,0.067,0.005798151839101286
0,0.0,98.0,1.0,122.95744680851064,0.0,-0.9911,0.079,0.805,0.115,0.004631217838765009
0,0.0,131.0,8.0,123.4074074074074,0.0,0.9996,0.192,0.761,0.047,0.007582515611061552
0,1.0,87.0,0.0,123.29787234042553,0.0,0.9935,0.109,0.83,0.061,0.001196785775346213
0,1.0,121.0,0.0,168.73529411764707,0.0,0.4378,0.092,0.818,0.09,0.004154405400727021
0,3.0,65.0,4.0,165.1153846153846,0.0,0.9832,0.116,0.796,0.088,0.008788159111933395
0,0.0,146.0,4.0,180.52631578947367,0.0,0.9979,0.15,0.765,0.085,0.007240081088908196
0,5.0,98.0,3.0,160.51724137931035,0.0,0.9791,0.08,0.896,0.025,0.013011945392491467
0,0.0,182.0,5.0,143.0142857142857,0.0,-0.9958,0.064,0.843,0.093,0.0030696108525596595
0,0.0,46.0,0.0,246.3846153846154,0.0,0.9948,0.136,0.825,0.039,0.0018662519440124418
0,1.0,51.0,1.0,183.2941176470588,0.0,0.748,0.059,0.905,0.036,0.0035020694046482012
0,1.0,74.0,2.0,142.65384615384616,0.0,0.9886,0.115,0.823,0.061,0.021669341894060994
0,0.0,42.0,4.0,126.375,0.0,0.9919,0.137,0.852,0.012,0.008827856792545365
0,3.0,28.0,4.0,301.0,0.0,-0.6996,0.051,0.857,0.092,0.026512013256006627
0,0.0,34.0,1.0,161.84615384615384,0.0,-0.7905,0.061,0.86,0.079,0.008974964572508267
0,0.0,133.0,4.0,123.54901960784314,0.0,0.9989,0.153,0.804,0.043,0.007076584368611417
0,0.0,26.0,0.0,145.0909090909091,0.0,-0.9485,0.01,0.907,0.083,0.002486016159105034
0,0.0,120.0,1.0,172.46666666666667,0.0,-0.9993,0.046,0.797,0.157,0.003325233405806369
0,2.0,88.0,3.0,135.5142857142857,0.0,-0.9438,0.075,0.838,0.087,0.005861419300816412
0,1.0,75.0,3.0,263.3333333333333,0.0,0.9871,0.106,0.856,0.038,0.002270433905146317
0,0.0,128.0,3.0,157.92307692307693,0.0,-0.9065,0.083,0.816,0.101,0.005802707930367505
0,0.0,64.0,2.0,86.58333333333333,0.0,-0.9946,0.072,0.803,0.126,0.0035671819262782403
0,1.0,104.0,1.0,116.8780487804878,0.0,0.9986,0.148,0.818,0.035,0.012409513960703205
0,1.0,167.0,5.0,85.3211009174312,0.0,0.9934,0.092,0.842,0.066,0.0075347553857582515
0,0.0,30.0,0.0,142.55555555555554,0.0,-0.4678,0.059,0.86,0.081,0.0061633281972265025
0,1.0,105.0,3.0,102.57352941176471,0.0,0.9996,0.172,0.786,0.042,0.008087400681044268
0,5.0,89.0,1.0,122.67567567567568,0.0,0.9147,0.084,0.845,0.071,0.0063332605372352045
0,0.0,73.0,1.0,78.59574468085107,0.0,0.656,0.156,0.691,0.153,0.005614973262032086
0,0.0,59.0,0.0,187.28571428571428,0.0,0.9838,0.115,0.823,0.061,0.0035317860746720484
0,1.0,146.0,2.0,169.12820512820514,0.0,0.9872,0.104,0.816,0.08,0.004966139954853273
0,1.0,44.0,0.0,176.46666666666667,0.0,0.9851,0.097,0.883,0.021,0.006374203224596925
0,3.0,30.0,0.0,318.25,0.0,-0.1218,0.068,0.857,0.075,0.0219435736677116
0,1.0,44.0,0.0,204.28571428571428,0.0,-0.9353,0.074,0.84,0.086,0.007301808066759388
0,5.0,121.0,5.0,131.56521739130434,0.0,0.9894,0.081,0.871,0.048,0.004099032628299721
0,4.0,68.0,0.0,162.95454545454547,0.0,-0.8082,0.064,0.858,0.078,0.0066518847006651885
0,0.0,19.0,0.0,101.0,0.0,0.9482,0.14,0.815,0.046,0.012670565302144249
0,0.0,28.0,1.0,148.375,0.0,0.6705,0.044,0.956,0.0,0.00995850622406639
0,0.0,29.0,10.0,74.43478260869566,0.0,0.9974,0.231,0.74,0.029,0.0057670126874279125
0,0.0,60.0,3.0,102.23529411764706,0.0,0.9965,0.145,0.795,0.059,0.004555808656036446
0,0.0,45.0,0.0,97.69565217391305,0.0,0.9311,0.085,0.885,0.03,0.005724350506384853
0,1.0,151.0,0.0,122.96551724137932,0.0,-0.9932,0.064,0.848,0.089,0.006753006475485661
0,0.0,251.0,7.0,126.29,0.0,0.9997,0.136,0.809,0.055,0.0049435028248587575
0,1.0,101.0,2.0,140.65714285714284,0.0,0.9985,0.139,0.825,0.036,0.01007658202337767
0,1.0,41.0,0.0,105.44444444444444,0.0,0.9924,0.187,0.721,0.092,0.006266318537859008
0,1.0,81.0,3.0,277.94117647058823,0.0,0.8225,0.113,0.787,0.1,0.004635482511588706
0,0.0,70.0,1.0,144.68571428571428,0.0,0.5399,0.097,0.82,0.082,0.007058823529411765
0,0.0,125.0,5.0,106.87719298245614,0.0,0.999,0.151,0.802,0.047,0.009265279583875163
0,0.0,42.0,1.0,140.375,0.0,0.9331,0.096,0.858,0.046,0.009704455227172474
0,0.0,84.0,4.0,124.15789473684211,0.0,-0.8248,0.113,0.763,0.123,0.006724101702038243
0,0.0,74.0,1.0,143.4,0.0,0.9682,0.127,0.784,0.089,0.006915629322268326
0,0.0,71.0,2.0,144.63636363636363,0.0,0.9963,0.119,0.836,0.045,0.0010388531061707874
0,1.0,17.0,0.0,126.66666666666667,0.0,0.933,0.117,0.845,0.038,0.004340277777777778
0,0.0,150.0,3.0,137.33333333333334,0.0,0.9991,0.149,0.817,0.035,0.006168196178727246
0,0.0,201.0,3.0,141.7910447761194,0.0,-0.988,0.11,0.761,0.129,0.0034410844629822732
0,0.0,75.0,0.0,104.09756097560975,0.0,0.9918,0.132,0.782,0.086,0.005320379366180893
0,6.0,171.0,2.0,103.36708860759494,0.0,-0.9786,0.122,0.739,0.139,0.007517885291621195
0,0.0,74.0,0.0,103.95238095238095,0.0,0.9561,0.132,0.759,0.109,0.0020385050962627408
0,0.0,36.0,0.0,197.3,0.0,-0.9753,0.074,0.789,0.137,0.010595358224016145
0,1.0,59.0,4.0,141.52173913043478,0.0,0.913,0.117,0.792,0.09,0.008531383302864107
0,1.0,32.0,0.0,255.85714285714286,0.0,-0.4331,0.027,0.933,0.04,0.005008347245409015
0,0.0,24.0,3.0,145.125,0.0,0.7856,0.109,0.819,0.072,0.005988023952095809
0,0.0,68.0,1.0,180.28571428571428,0.0,0.3767,0.064,0.868,0.069,0.0031479538300104933
0,30.0,922.0,8.0,118.47880299251871,0.0,0.9999,0.095,0.855,0.05,0.017035704686886227
0,0.0,77.0,1.0,129.7037037037037,0.0,0.9568,0.143,0.737,0.12,0.007070135746606335
0,0.0,95.0,0.0,202.33333333333334,0.0,0.9119,0.109,0.814,0.077,0.005639439694378752
0,3.0,34.0,4.0,338.75,0.0,0.0941,0.09,0.822,0.088,0.023564064801178203
0,0.0,35.0,0.0,232.88888888888889,0.0,0.9812,0.113,0.858,0.03,0.006644518272425249
0,2.0,115.0,6.0,131.79245283018867,0.0,0.9971,0.096,0.855,0.049,0.008931102920328891
0,5.0,155.0,3.0,158.3469387755102,0.0,0.9945,0.106,0.838,0.056,0.004858713719473213
0,0.0,34.0,1.0,112.5625,0.0,0.9275,0.111,0.835,0.054,0.003854625550660793
0,7.0,439.0,5.0,101.32751091703057,0.0,0.9999,0.143,0.792,0.065,0.01586764270300004
0,0.0,28.0,1.0,110.8695652173913,0.0,-0.9887,0.035,0.839,0.126,0.008550330353672756
0,0.0,137.0,1.0,107.62820512820512,0.0,0.9981,0.149,0.751,0.1,0.008022652194431336
0,2.0,38.0,1.0,78.88888888888889,0.0,-0.8283,0.045,0.884,0.071,0.017397355601948505
0,4.0,126.0,1.0,132.327868852459,0.0,-0.9987,0.067,0.791,0.143,0.006134969325153374
0,2.0,115.0,2.0,129.03773584905662,0.0,-0.9933,0.055,0.851,0.093,0.006520794087813361
0,0.0,105.0,3.0,153.51724137931035,0.0,0.987,0.118,0.812,0.069,0.0024498886414253897
0,4.0,48.0,0.0,151.6875,0.0,0.995,0.162,0.793,0.044,0.010237510237510237
0,1.0,80.0,1.0,160.61111111111111,0.0,0.9987,0.13,0.841,0.029,0.007210300429184549
0,0.0,104.0,2.0,152.16129032258064,0.0,-0.7506,0.125,0.75,0.125,0.007564614414793024
0,0.0,183.0,2.0,148.86567164179104,0.0,-0.4081,0.092,0.815,0.093,0.010444643390032825
0,1.0,58.0,1.0,146.91304347826087,0.0,0.9735,0.103,0.829,0.068,0.002936857562408223
0,14.0,15.0,0.0,500.0,0.0,-0.8668,0.022,0.891,0.087,0.02991026919242273
0,0.0,92.0,2.0,118.26315789473684,0.0,0.9987,0.154,0.813,0.032,0.0061633281972265025
0,1.0,102.0,1.0,98.58333333333333,0.0,0.9945,0.096,0.874,0.03,0.009824414715719064
0,1.0,33.0,3.0,89.25,0.0,0.9129,0.111,0.811,0.078,0.006084070796460177
0,3.0,62.0,2.0,164.6818181818182,0.0,-0.9965,0.048,0.798,0.154,0.00410958904109589
0,1.0,71.0,0.0,156.96153846153845,0.0,0.9927,0.091,0.89,0.019,0.006561360874848116
0,8.0,294.0,6.0,120.0241935483871,0.0,-0.9722,0.094,0.809,0.097,0.005987227248536456
0,0.0,153.0,2.0,156.4255319148936,0.0,0.9993,0.154,0.793,0.053,0.002703433360367667
0,1.0,67.0,1.0,183.68421052631578,0.0,0.9966,0.163,0.776,0.06,0.002562642369020501
0,0.0,35.0,1.0,111.875,0.0,0.875,0.076,0.892,0.032,0.00443213296398892
0,0.0,26.0,2.0,148.44444444444446,0.0,-0.3578,0.033,0.928,0.039,0.009665427509293681
0,3.0,106.0,0.0,201.04166666666666,0.0,-0.2965,0.112,0.781,0.107,0.004944375772558714
0,4.0,48.0,1.0,175.06666666666666,0.0,0.9924,0.101,0.885,0.014,0.011737978038621734
0,4.0,31.0,3.0,152.5,0.0,-0.9925,0.072,0.728,0.2,0.008463541666666666
0,15.0,107.0,2.0,145.05405405405406,0.0,0.9783,0.044,0.942,0.014,0.009423503325942351
0,0.0,96.0,5.0,115.25,0.0,0.9957,0.159,0.739,0.101,0.004511278195488722
0,0.0,52.0,0.0,170.85714285714286,0.0,-0.8542,0.044,0.894,0.062,0.009136212624584718
0,0.0,8.0,0.0,50.375,0.0,0.98,0.303,0.651,0.046,0.0024154589371980675
0,0.0,98.0,1.0,129.72222222222223,0.0,0.8246,0.112,0.788,0.1,0.00573370142280739
0,0.0,67.0,1.0,95.65,0.0,0.9984,0.164,0.788,0.048,0.0069767441860465115
0,0.0,83.0,3.0,135.16666666666666,0.0,0.9986,0.142,0.846,0.012,0.006363191385217817
0,3.0,106.0,1.0,130.73170731707316,0.0,0.732,0.088,0.828,0.084,0.006095308459549317
0,1.0,81.0,0.0,112.11904761904762,0.0,-0.9416,0.104,0.787,0.109,0.0054736842105263155
0,2.0,152.0,5.0,162.14285714285714,0.0,0.9934,0.087,0.86,0.052,0.0031226580064951286
0,5.0,76.0,0.0,144.7058823529412,0.0,-0.443,0.062,0.879,0.059,0.004627766599597585
0,2.0,102.0,0.0,150.42857142857142,0.0,-0.9948,0.09,0.77,0.14,0.008862907788044503
0,0.0,30.0,0.0,116.9,0.0,0.7964,0.076,0.894,0.029,0.008488964346349746
0,0.0,44.0,1.0,149.8125,0.0,-0.9829,0.073,0.798,0.129,0.005804311774461028
0,0.0,45.0,2.0,179.94444444444446,0.0,-0.9836,0.053,0.844,0.103,0.006140620202640466
0,1.0,108.0,2.0,103.70833333333333,0.0,0.9992,0.157,0.826,0.017,0.007344184200079397
0,1.0,85.0,6.0,122.9,0.0,0.9994,0.204,0.745,0.052,0.003630496167809601
0,1.0,63.0,2.0,110.84,0.0,0.9698,0.117,0.809,0.073,0.003932785126921702
0,10.0,10.0,2.0,735.0,0.0,0.9493,0.174,0.774,0.052,0.008108108108108109
0,0.0,32.0,2.0,137.84615384615384,0.0,-0.6,0.096,0.799,0.105,0.01107419712070875
0,0.0,47.0,3.0,118.05555555555556,0.0,0.9977,0.227,0.7,0.073,0.0070028011204481795
0,0.0,77.0,3.0,159.9,0.0,0.9981,0.133,0.842,0.024,0.007246376811594203
0,1.0,59.0,3.0,131.0,0.0,0.9934,0.127,0.85,0.023,0.009839291571006888
0,1.0,51.0,3.0,119.66666666666667,0.0,0.5717,0.087,0.823,0.09,0.004142502071251036
0,0.0,18.0,1.0,85.8,0.0,0.8025,0.106,0.82,0.074,0.0034562211981566822
0,4.0,94.0,7.0,151.17241379310346,0.0,0.8719,0.036,0.946,0.018,0.009959257582616569
0,0.0,163.0,5.0,149.94202898550725,0.0,0.9997,0.167,0.775,0.058,0.00881648298993771
0,4.0,113.0,2.0,150.48837209302326,0.0,0.9995,0.151,0.835,0.014,0.00797668354042031
0,0.0,258.0,2.0,149.16666666666666,0.0,0.9996,0.13,0.813,0.057,0.003845584972637184
0,0.0,26.0,1.0,127.92307692307692,0.0,0.9845,0.131,0.86,0.009,0.004770423375074538
0,2.0,79.0,2.0,160.22222222222223,0.0,-0.9618,0.096,0.793,0.111,0.001837813002526993
0,5.0,68.0,0.0,168.42857142857142,0.0,0.9713,0.093,0.85,0.057,0.0050533408197641775
0,4.0,91.0,0.0,176.5,0.0,0.9946,0.108,0.872,0.02,0.00332565873624968
0,1.0,39.0,1.0,210.66666666666666,0.0,0.988,0.131,0.863,0.006,0.013130252100840336
0,3.0,200.0,2.0,171.2258064516129,0.0,0.9918,0.103,0.814,0.083,0.004118693250959468
0,2.0,40.0,0.0,165.0,0.0,0.7343,0.065,0.891,0.044,0.009528585757271816
0,2.0,40.0,2.0,1406.0,0.0,0.9783,0.157,0.789,0.054,0.007823613086770981
0,0.0,59.0,0.0,155.72727272727272,0.0,0.9628,0.067,0.903,0.03,0.005212858384013901
0,0.0,60.0,1.0,242.07692307692307,0.0,0.353,0.074,0.866,0.06,0.011694058154235146
0,2.0,106.0,1.0,132.3,0.0,0.9871,0.066,0.896,0.039,0.007929383602633153
0,2.0,38.0,1.0,176.11111111111111,0.0,0.8442,0.058,0.925,0.017,0.011299435028248588
0,3.0,66.0,2.0,167.9,0.0,0.9976,0.156,0.817,0.027,0.010358094110683634
0,0.0,102.0,2.0,120.85365853658537,0.0,-0.9419,0.076,0.822,0.101,0.00859656137544982
0,2.0,39.0,0.0,150.0,0.0,0.8776,0.098,0.844,0.058,0.011213047910295617
0,3.0,49.0,1.0,123.26666666666667,0.0,0.9313,0.141,0.764,0.096,0.011176157530601383
0,3.0,103.0,1.0,143.53125,0.0,0.9464,0.088,0.842,0.069,0.004967602591792656
0,6.0,110.0,5.0,132.32608695652175,0.0,0.9971,0.134,0.784,0.082,0.004395962227287529
0,3.0,56.0,1.0,138.65,0.0,0.9694,0.106,0.839,0.056,0.0057306590257879654
0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,33.0,0.0,146.58333333333334,0.0,0.9513,0.117,0.813,0.07,0.013528748590755355
0,0.0,93.0,0.0,224.22727272727272,0.0,-0.9978,0.093,0.738,0.169,0.006447713076768084
0,0.0,153.0,5.0,147.0,0.0,0.9991,0.127,0.831,0.042,0.004499171205304286
0,3.0,61.0,0.0,174.4,0.0,0.9715,0.091,0.853,0.055,0.003985197836606889
0,0.0,96.0,0.0,87.04918032786885,0.0,-0.9983,0.114,0.696,0.19,0.0027896596615212942
0,0.0,213.0,12.0,173.94117647058823,0.0,0.9995,0.152,0.764,0.084,0.011431453307556527
0,0.0,90.0,1.0,160.86206896551724,0.0,-0.9621,0.026,0.923,0.05,0.0036139455782312926
0,1.0,98.0,2.0,177.77777777777777,0.0,0.776,0.059,0.888,0.053,0.0016549441456350847
0,7.0,87.0,1.0,102.51063829787235,0.0,-0.905,0.096,0.797,0.107,0.009648942722233628
0,0.0,97.0,3.0,110.375,0.0,0.9937,0.135,0.773,0.092,0.004804612427930814
0,4.0,133.0,3.0,104.98333333333333,0.0,-0.9767,0.1,0.777,0.123,0.003295668549905838
0,6.0,69.0,1.0,100.73170731707317,0.0,0.9524,0.055,0.92,0.026,0.007400334208641681
0,18.0,265.0,5.0,101.89473684210526,0.0,0.9994,0.082,0.899,0.019,0.014225577006822471
0,2.0,96.0,1.0,179.75862068965517,0.0,-0.9951,0.099,0.746,0.154,0.005707762557077625
0,0.0,75.0,2.0,114.2,0.0,0.9992,0.21,0.72,0.07,0.006348595613697576
